"Mister, nagbaril sa bunganga sa selos",C,"Isang obrero ang nasawi makaraang magbaril sa bunganga nang hindi na nito matagalan ang matinding selos sa kanyang mi­sis habang nasa kainitan ng pagtatalo sa kanyang asawa at mismong bayaw nito sa loob ng kanilang bahay sa Barangay Bagba­g­uin, Sta. Maria, Bulacan kamakalawa.,Kinilala ng pulisya ang biktimang si Bimbo Lumio, 40, may-asawa, ng Sitio Gulod, Barangay Bagbaguin, Sta. Maria na nagawa pang maisugod sa pagamutan ngunit hindi na umabot ng buhay bu­nga ng isang tama ng bala ng maigsing baril sa kanyang ulo matapos magbaril sa bibig.,Nabatid na nagkaroon ng pagtatalo ang biktimang si Lumio at ang kanyang misis at bayaw nito sa loob ng kanilang tinitirhan dahil sa matinding selos sa kanyang asawa na pinabulaanan naman ng misis nito ngunit sa matinding sama ng loob ay kinuha nito ang kanyang baril saka pinaputok sa kanyang bibig.,Posibleng nakadagdag pa umano sa sama ng loob ng biktima ang pagbebenta ng kanyang mga magulang ng kanyang mga ala­gang baboy na hindi ipinaalam sa kanya.",,
QC UMALERTO VS RAPIST NA ‘AKYAT-BAHAY’,C,"Nagbabala ang Quezon City Police District (QCPD) sa publiko na mag-ingat laban sa isang lalaking miyembro ng Akyat-bahay gang na patuloy na nakakalaya na bukod sa target na pagnanakaw ay ginahasa ang isang yaya o baby sitter sa Quezon City.,Base sa naantalang report na nakarating sa District Tactical Operation Center (DTOC) ng QCPD, nangyari ang insidente noong June 8 ng kasalukuyang taon makaraang dumulog sa himpilan ng pulisya ang biktima na itinago sa mga pangalang Lanie , 55-anyos na biktima ng rape at ang amo nitong Dante, 35-anyos na pinagnakawan sa may Maligaya Park, Brgy. Pasong Putik ng nasabing lungsod.,Isinalarawan ng mga biktima ang suspek na nakasuot ng bonnet, kulay itim na sweatshirt at short pants, tinatayang nasa edad na 30-35 an­yos, may taas na 5 hanggang 5’2 katamtaman ang pangangatawan at karaniwan ang kulay ng balat.,Ayon sa imbestigasyon nangyari ang insidente dakong alas 3:00 ng madaling-araw habang ang biktima umanong si Lanie ay mahimbing na natutulog katabi ang alagang bata nang magising ito matapos na makaramdam na may tao sa loob ng kanilang kuwarto.,Mabilis umanong tinutukan ng balisong ang biktima at binalaan na huwag sisigaw kung gusto pa nitong mabuhay. “ Huwag kang maingay papatayin kita” pagbabanta ng suspek sa biktima habang madiin nakatu­tok umano ang patalim sa katawan nito.,Inutusan ang biktima na umakyat sa ikalawang palapag ng bahay at pagdating doon at sakay tinalian ng suspek ang mga kamay nito at saka nilagyan ng packing tape ang bibig at saka ginahasa.,Matapos ang panggagahasa ay sinimulan naman ng suspek ang paghaluhog sa buong kabahayan at pinagkukuha ang mga gamit sa loob nito na pag-aari ng amo tulad ng TV, cellphone, router ng wifi,  at iba pang mga kagamitan saka  mabilis na tumakas.,Sa pagsisiyasat ng mga awtoridad, lumabas na nagawang makapasok ng suspek sa pamamagitan ng pagdaan sa bintana ng comfort room sa ikalawang palapag nito.",,
PEKLAT SUSI SA ‘CHOP-CHOP’,C,"Ang natagpuang pu­tol-putol na bahagi ng katawan na nakasilid sa isang puting sako sa harapan ng Senate Buil­ding kamakalawa ng madaling-araw sa Pasay City ay positibo nang kinilala ng pamilya nito.,Sa pamamagitan ng peklat sa kaliwang ­binti, positibong kinilala ni Helen Bacordo, 43, walang trabaho, ng 137 Brgy. E, Rosario Batangas ang natagpuang putul-putol na pares ng braso at binti na pagma­may-ari ng kanyang nawawalang asawang si Reymundo Bacordo, 50, negosyante ng Buy and Sell ng sasakyan.,Sa report mula sa tanggapan ni Pasay City Police Chief Sr. Supt. Joel Doria, lumitaw na alas-12:48 kahapon ng madaling-araw ay personal na dumulog sa himpilan ng Pasay City Police ang ginang matapos mabalitaan ang ukol sa natagpuang chop-chop na katawan.,Sa peklat na ­nakita sa putol na kaliwang binti gayundin ang deskrip­syon sa mga putol na pares ng kamay at paa ay nakilala ni Helen ang biktima na kanya umanong asawa.,Sa pahayag sa ­pulisya ni Helen, sinabi nitong umalis umano sa ka­­ni­lang bahay ang kanyang asawa noong Martes (Hunyo 7) alas-11:00 ng umaga gamit ang bago nilang gray na Mitsubishi Montero (NH 8368) na siya umanong ibebenta sa kanyang ­buyer ngunit mula noon ay hindi na umano ito nakauwi ng bahay. Hindi na rin umano sinasagot ang tawag at text niya.,Napag-alaman pa na bukod sa mga suot umano nitong alahas ay may dala- dala pa umano itong perang umaabot sa P.5 milyon cash.,Umaasa umano silang matatagpuan pa ang ibang bahagi ng katawan ng kanyang asawa.,Pagnanakaw at carnapping ang isa sa mga tinitingnan ngayon ng pulisya na posibleng motibo sa krimen.",,
50 BITAY KADA BUWAN!,C,"Target ng susunod na administrasyon ni President-elect Rodrigo Duterte na magbitay o ‘death by hanging’ ng 50 kriminal kada buwan.,Ito ang isiniwalat ng nagbabalik Kongreso na si Quezon Rep.-elect Danilo Suarez na kabilang sa 18 kongresista na nakipagkita kina Duterte at incoming House Speaker Pantaleon ‘Bebot’ Alvarez sa Davao City noong Martes.,Ayon kay Suarez, hiniling umano ni Duterte sa kanila nina Ilocos Norte Rep. Rudy Farinas, outgoing Spea­ker Feliciano Belmonte Jr. at Camarines Sur Rep. Rolando Andaya Jr., na suportahan ang kanyang mga certified bills at una rito ang pagbabalik ng parusang kamatayan.,Dahil dito, sinabi umano ni Andaya na sinasabing susunod na chairman ng House committee on appropriations na maglalaan ang Kongreso ng sapat na pondo para sa rehabilitasyon ng lethal injection room.,Huling nagamit ang nasabing pasilidad noong panahon ni da­ting Pangulong Joseph “Erap’ Estrada nang bitayin sa pamamagitan ng lethal injection ang umano’y rapist na si Leo Echagaray noong 1999.,Inamin ni Suarez na ipinanukala nito kay Duterte na i-firing squad na lamang ang mga krimi­nal na mahahatulan ng parusang bitay subalit nais umano ng President-elect na ibitin ang mga ito sa kamatayan.,“Parang mas gusto niya ‘yung nagkakakawag pa. Sabi niya, palagay ko naman kung magbibitay tayo ng mga 50 kada buwan o linggu-linggo, parang ganoon, madala na iyang mga ‘yan,” ani Suarez.,Ang parusang kamatayan sa Pilipinas ay tuluyang inalis ni da­ting Pangulong Gloria Macapagal-Arroyo noong Hunyo 24, 2006 bago ito bumisita kay Pope Benedict XVI sa Roma.,Dahil dito, nakaligtas sa parusang kamatayan ang may 1,200 death convicts at ibinaba na lamang ang kanilang sentensyang kamatayan sa habambuhay na pag­kabilanggo.,Idinagdag pa ng kongresista sa isang press conference kahapon na hindi niya isinasantabi na maisama bilang heinous crime ang kasong plunder na lalapatan din ng patusang bitay.,“Baka diyan magkaroon ng death for plunder. Baka masama ‘yun, you will really depend on the version that will be presented,” pahayag ni Suarez na kabilang sa mga tumutol sa pagbawi sa parusang kamatayan noong 2006.,Samantala, suportado ni Public Attorney’s Office (PAO) chief Atty. Persida Rueda-Acosta ang pagbuhay sa parusang bitay na ipupursige ng administrasyong Duterte.,Ayon kay Acosta, kung dati ay kumokontra siya rito, ngayon ay nagbago na ang kanyang pananaw partikular na sa mga kaso ng rape with homicide, kidnapping with murder at drug trafficking.,Gayunman, nilinaw ni Acosta na babantayan nilang mabuti ito upang matiyak na walang ino­sente na mapapatawan ng parusang kamatayan. ",,
"Jail guard, gf arestado sa drug bust",C,"Bumagsak sa kamay ng mga ahente ng Philippine Drug Enforcement Agency (PDEA) Eastern Visayas ang isang jail guard at kasintahan nito, kasama ang tatlong iba sa isinagawang buy-bust operation kung saan nakuha sa kanila ang umano’y  mahigit sa 640 gramo ng shabu na  tinatayang may market value  na nasa limang million.,Sa PDEA report, nakilala ang  suspek na si  Renato Saratan, 44, na nakatalaga sa  Leyte sub-provincial jail  sa  Baybay City, ang kasintahan nito na si Evelyn Suarez, 35, gayundin ang tatlong suspek na sina Caesar Quijano, 55, Kevin Mark Kapas, 20 at Ronilo Ruiz.,Ang mga suspek  ay naaresto ng mga ahente ng PDEA  Eastern  Visayas dakong alas 6:30 ng umaga noong Huwebes,  Hunyo 9,  habang ang mga ito ay naka-check in umano sa isang motel  sa  bayan ng Palo sa Tacloban Leyte.",,
"Malacañang employee, natagpuang patay",C,"Natagpuang wala ng buhay ang isang 57-anyos na empleyado ng Malacañang sa loob sa enginee­ring department sa Malacañang Complex, kahapon ng umaga sa San Miguel, Maynila.,Kinilala ni PO3 Bernardo Cayabyab ang biktimang si Redante Serrono, mechanic–driver, taga-Block 54, Lot 4, Romualdez St. Katarungan Village, Muntinlupa.,Sa imbestigasyon, dakong alas-sais ng umaga nang matuklasang walang buhay ni Joseph Brano, 54, aircon-technician ng Malacañang motorpool ang biktima.,“Gigisingin sana para mag-bundy clock na nung kasamahan pero wala ng buhay,”ayon kay Cayabyab.,Huli umanong nakitang buhay ang biktima dakong alas-10 ng gabi matapos nitong manood ng ‘Balita’ sa telebisyon.,Dinala ang bangkay sa St.Yvan funeral para sa awtopsiya.",,
"Staff ni Chiz, naiskoran ng ‘bukas-kotse’",C,"Nabiktima ng bukas-kotse gang ang isang staff ni Senador Francis ‘Chiz’ Escudero kamakalawa ng gabi sa Pasay City.,Ang biktimang si Jahann Kjeld Santillan, 33, staff ni Sen. Escudero, taga-Brgy. Malamig, Mandaluyong City ay nagtungo sa Pasay City Police upang i-report ang naturang insidente na naganap alas-8:30 ng gabi sa kahabaan ng Macapagal Avenue ng naturang lungsod.,Sa reklamo ng biktima, sinabi nitong ipinarada niya ang kanyang puting Toyota Fortuner na may plakang PQN-216 sa naturang lugar para mag­hapunan sa isang restaurant.,Makalipas ang 35-minuto, bumalik siya sa kanyang sasakyan at dito’y nadiskubre niyang basag na ang salamin ng bintana ng likuran ng sasakyan nito at nang kanyang tingnan ang loob ay nawawala na ang kanyang laptop na nagkakahalagang P25,000.00, P14,000.00 cash, mini Ipad na nagkakalahaga ng P3,000.00, calculator na nagkakahalaga ng P500 at mahahalagang dokumento, na may kabuuang halagang nasa P77,000.00.,Sa pag-inspeksyon ng pulisya sa Fortuner, may nakitang finger print sa naturang sasakyan at isinumite na sa PNP Crime Laboratory.,Nagsasagawa pa ng follow-up ang pulisya hinggil sa insidente.",,
"Lady pusher ng Batangas, binulagta",C,"Binulagta ng dala­wang hindi pa nakikila­lang suspek ang isang 32-anyos na babae, na umano’y nasa listahan ng mga Drug Personality sa bayan ng Bauan Batangas, kamakalawa ng tanghali sa San Pascual, Batangas.,Nabatid mula sa San Pascual Municipal Police Station, nasa terrace ng kalapit bahay na si Jericho Magbayoc, ang biktimang si Emely Basilio y Cayes, tubong San Jose Nueva Ecija at kasalukuyang residente ng Lumang Kalye, Brgy. San Antonio, San Pascual, Batangas, nang lapitan ng dalawang suspek at pinagbabaril.",,
Hubo’t hubad na bangkay  lumutang sa palaisdaan,C,"Palaisipan pa sa awtoridad ang pagkaka­kilanlan sa isang lalaking walang saplot sa katawan na nakitang lumulutang sa palaisdaan at wala nang buhay makaraang makita ito na ilang araw na patakbu-takbo sa Barangay Pagala, Baliwag, Bulacan kamakalawa.,Sa report na isinumite sa tanggapan ni P/Senior Supt. Romeo Caramat Jr., acting Bulacan police director, wala pa ring pagkakakilanlan sa biktimang nakitang patay na ngunit inaalam kung ito ay aksidenteng nahulog at nalunod sa malalim na bahagi ng palaisdaan sa nasabing lugar.,Nabatid na bago natagpuan ang biktimang posibleng wala sa maayos na pag-iisip ay namataan pa ito ng ilang residente sa lugar na patakbu-takbo ng hubo’t hubad hanggang sa madiskubre na lamang ang walang buhay na katawan nito sa palaisdaan.",,
"Nangholdap na parak, tigok sa kabaro",C,"Isang parak ang nasawi nang makipagbarilan sa mga kapwa pulis habang hinoholdap ang isang courier company sa Legazpi City.,Kinilala ni Supt. Joselito Esico, ng Legazpi Central Police Station, ang napatay na suspek na si PO2 Ronnie Sandrino, ng Pilar Municipal Police Station sa Sorsogon.,Sa ulat ng pulisya, hinoldap ng suspek ang isang courier company at tinangay ang halagang P12,000.,Agad namang rumesponde ang mga tauhan ng Legazpi Police pero bago pa man makalapit sa area ay pinaputukan na ang mga ito ng suspek dahilan para gumanti ng putok.,Sa kalagitnaan ng barilan, tinamaan ng putok ni PO1 Melgar Nocos ang suspek sa ulo na sanhi ng agarang kamatayan bago pa idating sa Bicol Regional Teaching and Training Hospital (BRTTH).",,
Kidnap-for-ransom sinisilip  sa dinukot na 6 studes,C,"Walang humpay ang pulisya sa pagtugis sa mga dumukot sa anim na estudyante kung saan apat sa mga ito ay napalaya na kamakailan sa ­Iligan City.,Kasabay nito, ayon sa pulisya ay hindi nila isi­nantabi ang anggulo na kidnap-for-ransom ang motibo ng mga suspek kaya patuloy na sinusundan ng mga awtoridad at nakikipag-ugnayan sila sa local government unit officials para ­mapadali ang pag-rescue sa dalawang iba pang mga biktima.,Ayon kay Iligan Police Director Sr. Supt. Edgar Daniel, katuwang nila ang NBI at militar sa patuloy na manhunt ope­ration laban sa ­abductors na nakatago sa bukiring bahagi ng ­Munai, Lanao del Norte.,Sa inisyal na impormasyon, kabilang sa dumukot sa mga biktima ay isang Maranao na nagsilbing driver ng puting van na sinakyan nito papuntang Zamboanga del Sur.,Huling namataan ang cellphone signals ng abductors na nasa mga Bacolod at Munai, Lanao del Norte.,Una nang ­nailigtas sina Hannah Yurong, Ke­vin Limpin, ­Eloisa Lacson at Juhari ­Gubat matapos pakawalan ng mga kidnappers. Habang hawak pa rin ng mga suspek ang dalawa pang biktima na sina Cid Rick Jamias at Berzon Rey Paeste.,Ang nasabing mga biktima ay pawang mga mag-aaral ng Mindanao State University-Iligan Institute of Technology (MSU-IIT) na nakabase sa Iligan City, Lanao de Norte.",,
"Sa Quezon, bata nabaril ng kuya, patay",C,"Hindi na umabot ng buhay sa ospital ang limang taong gulang na batang babae na aksidente umanong nabaril ng kanyang nakatatandang kapatid sa Barangay Llavac, Real, Quezon kamakalawa ng hapon.,Batay sa inisyal na imbestigasyon ng Real Police, dakong ala-una ng hapon nang matagpuan ng tiya ang biktimang si Elle na duguan at nakahandusay sa ‘di kalayuan sa kanilang bahay.,Mabilis na tinawag ang mga magulang at agad isinugod sa Claro M. Recto Hospital subalit idineklara na itong dead on arrival ng doktor.,Subalit sa follow-up investigation, ayon kay Real Police Chief, PSI Henry Luna, kahapon ay inamin ng mga magulang na ang 9-anyos na lala­king kapatid umano ng biktima ang nakabaril dito gamit ang isang .38 revolver.,Kahapon ay dinala rin sa PNP Crime Laboratory sa Camp Nakar sa Lucena City ang suspek upang isailalim sa paraffin test at makumpirma ang katotohanan sa insidente.,Nawawala naman ang baril at ‘di rin masabi ng mga magulang kung kanino ito.",,
"Bigtime pusher sa Naga City, timbog",C,"Tinatayang aabot sa P700,000 halaga ng pinaniniwalaang shabu ang nakumpiska matapos madakip ang isang lalaking big time na tulak ng droga sa isi­nagawang buy-bust operation  ng awtoridad kamakalawa sa Naga City, Camarines Sur.,Kinilala ang nadakip na suspek na si Leandro Antonio Zamudio, 38, alyas ‘Andrew’, ito ay nakuhanan ng umaabot sa ¼ na kilo ng shabu na may street value na P.7 milyon matapos lusubin ng Philippne Drug Enforcement Agency (PDEA) Camarines Sur ang bahay nito sa Barangay Penafrancia ng nasabing lungsod.,Sa ulat, dakong alas-8:30 ng umaga nang isagawa ang buy-bust operation ng PDEA laban sa suspek matapos na makakuha ng malaking bulto ng shabu ang isang poseur buyer na nakipagtransaksyon sa huli.",,
Ama nabaril ang sarili  matapos mapatay ang anak,C,"Isang 53-anyos na ama ang nasawi nang aksidente nitong mabaril ang sarili pagkatapos barilin at mapatay ang sariling anak sa loob ng kanilang bahay sa Paoay, Ilocos Norte, noong Martes ng gabi.,Napag-alaman na nagalit ang suspek na si Hermogenes Blanco sa kanyang anak nang maaktuhan nitong sinasaktan ang kanyang apong babae nang dumating sa kanilang bahay sa Barangay Sungadan.,Pilit inawat ng suspek ang anak sa pananakit pero tuloy pa rin ang anak kaya kumuha na ito ng baril at pinaputukan ang anak ng tatlong beses dahilan ng kamatayan.,Habang inilalagay naman ng suspek ang kanyang baril sa baywang, nang aksidente nitong nakalabit ang gatilyo ng baril, pumutok at tinamaan ito sa kanyang sikmura.,Sa inisyal na imbestigasyon, base sa asawa at ina ng mag-amang nasawi, may kinakaharap na problema sa kanyang asawa na nasa abroad ang batang Blanco marahil naibubunton nito ang galit sa anak na naaktuhan naman ng matandang Blanco.",,
