title,category,content,,
Jobless kumubra ng P82.3M,,"Isang jobless ang pinakabagong milyonaryo nang mahagip ang P82.3 milyong jackpot sa Super Lotto 6/49 draw noong Agosto 16.,Kinubra ng 29-anyos na lalaki, may-asawa at taga-Zambales, nitong Agosto 24 sa tanggapan ni PCSO General Manager Atty. Jose Ferdinand Rojas II sa Mandaluyong City ang tseke na nagkakahalaga ng P82,316,564 matapos matumbok ang winning combination na 05-09-11-14-22-29.,Kwento nito kay GM Rojas, tumaya siya ng halagang P60 gamit ang birth date ng mga miyembro ng pamilya.,Plano ng solo winner na magnegosyo, bumili ng bahay at lupa at isubi ang matitira para sa kinabukasan ng nag-iisa niyang anak.",,
PDU30 hinindian sa alok na puwesto,,"Sa ikalawang pagkakataon, muling tinanggihan ni dating Defense Sec. Gilbert Teodoro ang alok ni Pangulong Rodrigo Duterte na muling pamunuan ang nasabing kagawaran.,Inilahad ni Pangulong Duterte na muli niyang tinawagan si Teodoro noong Miyerkules ng gabi pero tinanggihan ang kanyang alok na magsilbi sa kanyang gabinete.,“So wala akong… si Gibo, talagang naghugas kamay. These are the guys siguro who had a… who had some…,” anang Pangulo sa isang press conference sa Davao City kahapon ng madaling-araw.,Nang matanong kung bakit ayaw na ni Teodoro na magtrabaho sa gobyerno, sinabi ni Duterte na “he was the Secretary of Defense. Maybe ‘disenchanted’ would be the word. You know, he ran for president.”,Inayawan din ni DND Sec. Delfin Lorenzana na magtrabaho bilang Philippine Ambassador to the United States dahil sa matanda na raw siya para magtrabaho sa ibang bansa.,“Ayaw niya (Lorenzana) eh, ayaw rin ni Gibo, ibig sabihin, maghanap tayo ng iba,” pahayag ng Pangulo.",,
"TEENER KINATAY, PINUGUTAN",," Kinumpirma kahapon ng militar na pinugutan ng ulo ng Abu Sayyaf Group (ASG) ang isang 18-anyos na bihag ng Abu Sayyaf sa lalawigan ng Sulu matapos na mabigo ang kanyang pamilya na magbayad ng ransom.,Si Patrick James Almodovar, na dinukot noong nakaraang buwan sa bayan ng Jolo, ay brutal na pinaslang noong Miyerkules ng hapon – ang deadline na ibinigay ng Abu Sayyaf sa pamil­ya upang bayaran ang P1 milyong ransom.,Sinabi ng Western Mindanao Command na natagpuan na ang ulo ni Almodovar kinagabihan matapos itong itapon ng 3 lala­king nakasakay sa motorsiklo sa Barangay Kadjatan sa ba­yan ng Indanan. Nakabalot ang ulo sa isang plastic bag, ngunit hindi pa matagpuan ang katawan nito.,Noong nakaraang linggo ay naglabas ng video ang Abu Sayyaf na kung saan ay makikita si Almodovar na humihingi ng tulong sa pamahalaan upang bayaran ang ransom. Ngunit mahigpit ang no-ransom policy ng pamahalaang Duterte.,Pinangalanan naman ng militar ang grupo ni Abu Sayyaf sub-leader Muammar Askali na siyang nasa  likod ng pagpatay sa bihag.,Noong nakaraang buwan ay dinukot rin ng Abu Sayyaf ang 3 sibil­yan na sina Shariff Julhasan Abirin, Levi Gonzales at asawang buntis na si Daniela Taruc sa bayan ng Patikul. Si Gonzales ay technician umano ng Globe Telecom at P1 milyon ransom rin ang hinihingi nito.,Samantala, muling i­nulit ni Pangulong Rodrigo Duterte ang utos na durugin ang ASG sa lalong madaling panahon.",,
Bagong Duterte matrix,,"Inilabas ni Pangulong Rodrigo Duterte ang “matrix” na nagpapakita ng koneksyon ni Sen. Leila de Lima at iba pa sa drug trade sa National Bilibid Prison (NBP).,Sa nasabing matrix, nakalista ang pangalan ni De Lima; dati niyang driver na si Ronnie Palisoc Dayan; dating Justice Undersec. Francis Baraan; Urbiztondo Pangasinan Mayor Raul Sison; Pangasinan provincial administrator Rafael Baraan; dating Pangasinan governor at ngayon ay Rep. Amado Espino at dating Bureau of Corrections (BuCor) chief Franklin Bucayo.,Si Dayan, na sa kwento ng Pangulo ay boyfriend diumano ni De Lima mula pa noong nanilbihan itong chairperson ng Commission on Human Rights (CHR), ay tumatanggap umano ng buwanang pa­yola mula kay Bucayo sa pamamagitan ng isang SPO1 Palisoc.,Nakasaad pa sa matrix na si Bucayo umano ang nag-uugnay kina De Lima at Espino habang si Rafael Baraan ang protektor ng ilegal na aktibidad ng dating gobernador.,“De Lima is undergoing a nightmare now,” diin ni Pangulong Duterte bago iprisinta ang matrix sa media kahapon ng madaling-araw.,Kasunod ng mga pagbubunyag ng Pangulo, bumuo na ng isang probe team ang Philippine National Police (PNP) para imbestigahan si De Lima at ang anim pang pinangalanan sa Duterte matrix.,Ayon kay PNP chief Director General Ro­nald ‘Bato’ dela Rosa, pamumunuan ni Ilocos Region police director Chief Supt. Gregorio Pimentel ang team.",,
"Testigo vs De Lima, 6 na — DOJ",,"May anim na testigong ihaharap ang Department of Justice (DOJ) para patunayan ang pagkakasangkot ni Sen. Leila de Lima sa “drug trade” sa loob ng National Bilibid Prison (NBP) noong panahon ng kanyang panunungkulan sa nasabing ahensya.,Sinabi ni Justice Sec. Vitaliano Aguirre na kabilang sa mga testigo na magpapatunay ng pagkakasangkot ni De Lima ay mismong bilanggo sa NBP, prison guards at maging kaibigan ni De Lima na magpapatotoo na tumatanggap ito ng drug money.,“We are taking their statements. We hope to take at least six witness affidavits, and they will be presented during the House investigations on the proliferation of illegal drugs at the NBP,” ayon kay Aguirre.,Kung masusuportahan ng matibay na ebidensya at testimonya ang alegasyon, sinabi ni Aguirre na maaaring masampahan ng kasong graft at paglabag sa anti-illegal drugs law si De Lima.,Bida pa ng kalihim, bumabaha umano ang mga boluntaryong nagbibigay ng impormasyon hinggil sa sinasabing ‘drug link’ diumano ni De Lima “sa loob” ng national penitentiary.,Mula naman sa Kamara kung saan pormal nang sisimulan ang imbestigasyon sa NBP drug connection, sinabi ni House Speaker Bebot Alvarez na walang pamemersonal sa kanilang aksyon at lalong hindi umano nila pipilitin o oobligahin si Sen. De Lima na dumalo sa congressional hearing.",,
WAR VERSUS DE LIMA!,,"Emosyonal man ang birthday wish ni Sen. Leila de Lima, walang tanda ng pag-atras ang palabang senadora kahit pa muling umapoy ang upak sa kanya ni Pangulong Rodrigo Duterte dahil ang bagong matrix nito ng anti-drug war ay nakasentro sa kanya at sa tinukoy ng Pangulo na kanyang dri­ver-lover.,“Ang feeling ko po sa sunud-sunod na tirada sa akin, no let up, para bagang wala na siyang (Pangulong Duterte) ginagawa kundi mangalap ng tsismis. Nagpalabas nga ng matrix, tila bagang itong war against drugs ay napupunta na lang sa war versus De Lima.,Parang he is bent on destroying me. Sana po ay tigilan na,” pahayag kahapon ng senadora.,Bagama’t may pagkakataong nakipagtawanan at biruan sa harapan ng mga mamamahayag sa ipinatawag niyang press briefing, may ilang sanda­ling nagiging emosyonal si De Lima kapag ang usapan ay ukol na sa pagsasangkot sa kanya ngayon sa illegal drug trade.,Lalong hindi na napigilan ng senadora ang kanyang emosyon nang hingan siya ng birthday wish.,“This is my number one wish at the moment. Sana po tigilan na po ako ng Pangulo. Sana po he puts an end very soon to this whole madness. Hindi po para sa sarili ko, not for my sake but especially for the sake of the country,” ayon pa sa senadora na halos mangiyak-ngiyak.,Punto pa nito, “Tingnan po niyo ang matrix na ginawa nila na maski 12 years old na bata ay kayang i-drawing. Lahat po ng arrow, palabas sa pangalan ko. Wala pong tumuturo papunta sa akin. Kayo na po humusga.”,Pangalawa namang wish ng senador ay, “Sana may lovelife ako ngayon”, para naman umano may kabalikat at may katuwang siyang harapin ang kanyang pinagdaanan.,Huling mensahe ng senadora sa Pangulo, “Please, Mr. President. I will be celebrating my birthday this Saturday. I will be 57 years old. I’m still young, so sana doon sa matitira kong taon dito sa mundo, mahaba-haba pa naman siguro ‘yun, God willing, makabuluhan naman ang aking gagawin rather than dito na napipilitan akong sumasagot sa mga kabulastugan na ito (pagdawit sa kanya sa droga at pagkalikot sa kanyang personal na buhay). Nagsasayang lang ng oras dito. Mas maraming dapat gawin ang Pangulo. Ako rin po gusto ko na po mag-concentrate sa pinakatunay ko na trabaho (bilang halal na senador).”",,
"Barangay at SK polls postponement, pipilitin",,"Malaki ang posibilidad na maipagpaliban ang Barangay at Sangguniang Kabataan (SK) elections na nakatakda sa darating na Oktubre 31.,Ito’y ayon kay Senador Sonny Angara, chairman ng Senate committee on Local Government matapos ang pagdinig kahapon ng komite kaugnay sa panukalang postponement ng barangay at SK elections o Senate Bill 1049.,Sa pagdinig ay suportado ng halos lahat ng mga resource persons sa pangunguna ng Department of Interior and Local Government (DILG) gayundin ang local go­vernment units (LGUs) ang panukala.,“I think, it is very likely na mapo-postpone given the overwhelming support, after hearing the resource persons pati ang executive department, si DILG Sec. Ismael Sueno, the alter ego of the President ay nagsabi na favor sila sa postponement,” ayon kay Angara.,Sa ilalim ng panukala, nakapaloob na ipagpa­liban o i-reset muna ang barangay at SK elections mula sa original na sche­dule na Oktubre 31 nga­yong taon at gagawin ito sa huling Lunes ng Oktubre ng 2018.,Gayunpaman, sa panig ng Comelec, binigyan ang Senado ng hanggang katapusan ng buwang kasalukuyan upang ipaalam sa kanila ang pinal na desis­yon ukol sa panukala.",,
Kaya na niya ‘yan!,,"Ito naman ang sinabi ni Senate President Aquilino “Koko” Pimentel para kay Senador Leila de Lima na isinasangkot ngayon sa illegal drug activities.,Kasunod na rin ito sa mungkahi ng ilang senador na dapat magkaisa ang Senado para suportahan at ipagtanggol ang senadora sa pamamagitan na rin ng pagpapatibay ng resolusyon.,Ngunit giit ni Pimentel, hindi na ito kailangan dahil kayang-kaya na umano ng senadora na ipagtanggol ang kanyang sarili.,Kasabay nito, nilinaw ni Pimentel na hindi naman maaaring obligahin ng Kamara si De Lima para padaluhin sa gagawin nitong imbestigasyon kaugnay sa naturang pagkakasangkot sa illegal drug activities.,Tinukoy ni Pimentel ang umiiral na inter-chamber courtesy ng dalawang kapulungan ng Kongreso na kung saa’y maaaring imbitahan lang ang mi­yembro ng Kapulungan ngunit hindi ito maaaring obligahing dumalo.,Una na ring sinabi ni De Lima na hindi niya sisiputin ang pagdinig ng Kamara.,Samantala, nanindigan kahapon si Senador De Lima na malaking kasinungalingan ang sinabi ni Pangulong Rodrigo Duterte na sangkot siya sa drug operation sa National Bilibid Prisons (NBP) sa Muntinlupa.,“…I say it again, those accusations against my alleged drug links are complete falsehood and absolute lie,” diin nito.,Reaksyon ito ni De Lima sa sinabi ni Pangulong Duterte na maglalabas siya ng matrix para ikonekta ang koneksyon ni De Lima sa drug lord na nakakulong sa NBP.",,
BGY. OFFICIALS NEXT NA!,,"Marami sa mga opisyal ng barangay ang sangkot sa ilegal na operasyon ng droga at susunod nang papangalanan ni Pangulong Rodrigo Duterte, ayon kay Sen. Juan Miguel Zubiri.,Sinabi ni Zubiri na base sa nakita niyang listahan ni Duterte, sangkatutak ang pangalan ng mga opisyal ng barangay na sangkot sa operasyon ng ilegal na droga.,“Mahaba ‘yung listahan, marami sila pati na ‘yung barangay officials sa Metro Manila,” paglalahad ng senador.,Dahil dito, hiningi ni Zubiri ang posisyon ng Department of Interior and Local Government (DILG) kung ano ang gagawin sa mga opisyal ng barangay na dawit sa drug trade sa bansa.,Giit ng senador, isuspinde muna ang barangay elections ngayong Oktubre hangga’t hindi nasisipa ang mga opisyal na sangkot sa illegal drug operations.,Kung matutuloy umano ang halalan, sinabi ni Zubiri na tiyak na mahahalal muli ang mga barangay officials na may koneksyon sa droga dahil sa popondohan ng drug lord ang kanilang reelection.,Sa unang narco list na inilabas ni Pangulong Duterte, umabot sa 159 na personalidad ang kanyang binanggit na kinabibilangan ng mga judge, congressman, mayor at mga pulis.,Sa pagdinig ng Senate committee on justice and human rights noong Martes, sinabi ni Philippine National Police (PNP) chief Director General Ronald dela Rosa na ang impormasyon nila hinggil sa mga drug pusher at user ay kinukuha nila sa barangay anti-drug abuse council bago isinusumite sa chief of police.,Ibineberipika naman ng chief of police ang listahang isinumite ng barangay upang malaman kung binabawasan ang bilang ng drug pusher at user sa kanilang lugar.",,
34 COP sinibak sa Bicol,," Sinibak sa puwesto ang 34 na Chief of Police (COP) sa Bicol region dahil sa “below performance” nilang trabaho sa pinaigting na kampaya kontra iligal na droga ng Philippine Natio­nal Police (PNP) ayon sa ta­gapagsalita ng Police Regional Office (PRO) 5.,Ayon kay Bicol Region PNP Spokes­person chief Insp. Malu Calu­baquib, simula ­kahapon ay ipinag-utos na ni Chief Supt. Melvin Bue­nafe, Bicol police Director ang pagsibak sa puwesto ng mga nasabing COP dahil sa mababang performance nila sa Oplan Double Barrel at Oplan Tokhang na pinamumunuan ni PNP Chief Gen. Ronald “Bato” Dela Rosa.,Ayon naman kay Buenafe bagama’t napakaraming sumusukong drug personalities sa rehiyon ay hindi nakuha ang target ng Bicol PNP na mapasuko ang mara­ming top 10 drug perso­nalities sa iba’t  ibang ba­yan bukod sa ang ilan umano sa mga ito ay sangkot sa illegal drug trade.,Sa 34 na sinibak na COP sa Bicol ­region kabilang sa kanila ay nag­mula sa Albay na may bilang na anim; tig lima naman sa mga lalawigan ng Camarines Sur; Camarines Norte; Masbate at Sorsogon habang dalawang hepe naman ang mula sa Naga City.",,
"Tulong sa 170,000 Pinoy sa Italy tiniyak",,"Nasa ligtas na kondisyon ang mahigit sa 170,000 Filipino na nasa bansang Italy matapos ang nangyaring magnitude 6.2 na lindol.,Ito ang sinabi ni Department of Foreign Affairs (DFA) Asst. Secretary Charles Jose base sa ipinadalang impormasyon ng Philippine Embassy sa Rome kung saan bagama’t may 21 Filipino ang nananatili sa evacuation centers ay maayos naman ang kondisyon ng mga ito.,Patuloy pa rin aniya ang monitoring ng embahada sa sitwasyon ng mga Filipino sa nasabing bansa sa pamamagitan ng pagpapadala ng team sa mga apektadong lugar upang tingnan ang kalagayan ng mga kababayan.,Sakali aniyang kakailanganin ng tulong, handa ang embahada na magbigay ng suporta sa mga Filipino doon., “So far wala pong report na may nadamay sa lindol sa Italy sa 170,000 Filipino natin doon lahat ligtas, at ang embassy natin sa Roma patuloy ang monitoring sa sitwasyon ng ating mga kababa­yan, nagpadala ng team ang ating embassy sa affected areas para tingnan ang ating mga kababayan at mag-extend ng assistance kung kakailanganin po,” sabi pa ni Jose.,Inaasahang tataas pa ang bilang ng 247 na kumpirmadong nasawi sa lindol na tumama sa Central Italy partikular na sa Amatrice, Accu­moli at Arquata del Tronto.",,
4 patay sa Myanmar quake,,"Niyanig ng malakas na paglindol ang bansang Myanmar na nagresulta sa pagkasawi ng apat-katao at maraming iba pa ang iniulat na nasugatan.,Ayon sa ulat, naitala ang lindol sa lakas na magnitude 6.8 na natukoy ang sentro sa kanlurang bahagi ng Bagan, Myanmar.,Maliban sa apat na nasawi, may mga ­nasira ring mga gusali at mga ancient monuments na may edad na 10th at 14th centuries dahil sa malakas na lindol.,Gumuho rin ang ilang bahagi ng Buddhist pagodas at ang 200 templo na kilalang puntahan ng mga turista.,Ang malakas na pag­yanig ay tumama sa Myanmar ilang oras ma­tapos namang maitala ang magnitude 6.2 na lindol sa Italy na ikinasawi na ng nasa 247-katao.,Nakiramay naman si United Nations (UN) Secretary-General Ban Ki-moon sa mga naiulat na nasawi dahil sa lindol.,Nakikipag-ugnayan naman ang UN Office for the Coordination of Humanitarian Affairs sa mga awto­ridad sa Myanmar upang maipadala ang tulong sa mga naapektuhang pamil­ya.",,
